Year,State,Business Activity,Drug,Registrants,Total grams sold,Avg grams/registrant
2011,LOUISIANA,PRACTITIONERS,BUPRENORPHINE,198,8.44,0.04
2011,LOUISIANA,PRACTITIONERS,DIHYDROCODEINE,306,155.94,0.51
2011,LOUISIANA,PRACTITIONERS,OXYCODONE,18,569.11,31.62
2011,LOUISIANA,PRACTITIONERS,HYDROMORPHONE,72,38.38,0.53
2011,LOUISIANA,PRACTITIONERS,HYDROCODONE,1058,2703.14,2.55
2011,LOUISIANA,PRACTITIONERS,MEPERIDINE (PETHIDINE),137,1623.28,11.85
2011,LOUISIANA,PRACTITIONERS,METHADONE,1,0.27,0.27
2011,LOUISIANA,PRACTITIONERS,MORPHINE,131,377.82,2.88
2011,LOUISIANA,PRACTITIONERS,OPIUM POWDERED,4,5.4,1.35
2011,LOUISIANA,PRACTITIONERS,NOROXYMORPHONE,3,10.41,3.47
2011,LOUISIANA,PRACTITIONERS,ALFENTANIL,10,1.93,0.19
2011,LOUISIANA,PRACTITIONERS,REMIFENTANIL,1,0.16,0.16
2011,LOUISIANA,PRACTITIONERS,SUFENTANIL BASE,1,0.0,0.0
2011,LOUISIANA,PRACTITIONERS,TAPENTADOL,1,5.0,5.0
2011,LOUISIANA,PRACTITIONERS,FENTANYL BASE,167,14.47,0.09
2011,LOUISIANA,TEACHING INSTITUTIONS,BUPRENORPHINE,2,0.02,0.01
2011,LOUISIANA,TEACHING INSTITUTIONS,MEPERIDINE (PETHIDINE),1,1.09,1.09
2011,LOUISIANA,TEACHING INSTITUTIONS,FENTANYL BASE,2,0.04,0.02
2011,LOUISIANA,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),25,63960.57,2558.42
2011,LOUISIANA,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,22,7.53,0.34
2011,LOUISIANA,MID-LEVEL PRACTITIONERS,HYDROCODONE,17,9.22,0.54
2011,LOUISIANA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,3,162.72,54.24
2011,LOUISIANA,NARCOTIC TREATMENT PROGRAMS,METHADONE,8,100679.54,12584.94
2011,MAINE,PHARMACIES,AMPHETAMINE,285,71027.91,249.22
2011,MAINE,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,7,18.89,2.7
2011,MAINE,PHARMACIES,D-METHAMPHETAMINE,2,6.03,3.01
2011,MAINE,PHARMACIES,LISDEXAMFETAMINE,284,38536.68,135.69
2011,MAINE,PHARMACIES,METHYLPHENIDATE,287,144284.2,502.73
2011,MAINE,PHARMACIES,BUTALBITAL,188,9375.0,49.87
2011,MAINE,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2,7.75,3.87
2011,MAINE,PHARMACIES,SECOBARBITAL (SCHEDULE 2),1,36.62,36.62
2011,MAINE,PHARMACIES,NABILONE,1,0.05,0.05
2011,MAINE,PHARMACIES,COCAINE,2,6.79,3.39
2011,MAINE,PHARMACIES,CODEINE,289,68592.25,237.34
2011,MAINE,PHARMACIES,BUPRENORPHINE,286,22333.48,78.09
2011,MAINE,PHARMACIES,DIHYDROCODEINE,3,43.37,14.46
2011,MAINE,PHARMACIES,OXYCODONE,288,381561.99,1324.87
2011,MAINE,PHARMACIES,HYDROMORPHONE,290,7223.87,24.91
2011,MAINE,PHARMACIES,HYDROCODONE,292,131403.36,450.01
2011,MAINE,PHARMACIES,LEVORPHANOL,1,0.93,0.93
2011,MAINE,PHARMACIES,MEPERIDINE (PETHIDINE),143,5229.0,36.57
2011,MAINE,PHARMACIES,METHADONE,281,50514.82,179.77
2011,MAINE,PHARMACIES,MORPHINE,291,114393.81,393.11
2011,MAINE,PHARMACIES,OPIUM POWDERED,23,83.52,3.63
2011,MAINE,PHARMACIES,OXYMORPHONE,164,5230.38,31.89
2011,MAINE,PHARMACIES,ALFENTANIL,1,0.01,0.01
2011,MAINE,PHARMACIES,TAPENTADOL,155,9342.0,60.27
2011,MAINE,PHARMACIES,FENTANYL BASE,286,2363.3,8.26
2011,MAINE,HOSPITALS,AMPHETAMINE,21,1383.18,65.87
2011,MAINE,HOSPITALS,LISDEXAMFETAMINE,13,419.7,32.28
2011,MAINE,HOSPITALS,METHYLPHENIDATE,40,4228.13,105.7
2011,MAINE,HOSPITALS,AMOBARBITAL (SCHEDULE 2),1,4.1,4.1
2011,MAINE,HOSPITALS,BUTALBITAL,3,25.0,8.33
2011,MAINE,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),4,1372.11,343.03
2011,MAINE,HOSPITALS,COCAINE,28,164.24,5.87
2011,MAINE,HOSPITALS,CODEINE,46,3016.4,65.57
2011,MAINE,HOSPITALS,BUPRENORPHINE,34,736.7,21.67
2011,MAINE,HOSPITALS,OXYCODONE,49,14853.15,303.13
2011,MAINE,HOSPITALS,HYDROMORPHONE,42,1242.57,29.59
2011,MAINE,HOSPITALS,HYDROCODONE,49,3908.95,79.77
2011,MAINE,HOSPITALS,MEPERIDINE (PETHIDINE),42,1208.66,28.78
2011,MAINE,HOSPITALS,METHADONE,42,2826.04,67.29
2011,MAINE,HOSPITALS,MORPHINE,45,11881.52,264.03
2011,MAINE,HOSPITALS,OPIUM POWDERED,24,142.2,5.93
2011,MAINE,HOSPITALS,OXYMORPHONE,4,105.71,26.43
2011,MAINE,HOSPITALS,ALFENTANIL,11,3.86,0.35
2011,MAINE,HOSPITALS,REMIFENTANIL,12,4.17,0.35
2011,MAINE,HOSPITALS,SUFENTANIL BASE,12,0.22,0.02
2011,MAINE,HOSPITALS,TAPENTADOL,3,115.0,38.33
2011,MAINE,HOSPITALS,FENTANYL BASE,45,227.62,5.06
2011,MAINE,PRACTITIONERS,AMPHETAMINE,1,17.11,17.11
2011,MAINE,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),83,59088.22,711.91
2011,MAINE,PRACTITIONERS,CODEINE,10,150.29,15.03
2011,MAINE,PRACTITIONERS,BUPRENORPHINE,113,4.51,0.04
2011,MAINE,PRACTITIONERS,OXYCODONE,7,110.99,15.86
2011,MAINE,PRACTITIONERS,HYDROMORPHONE,39,13.89,0.36
2011,MAINE,PRACTITIONERS,HYDROCODONE,80,219.36,2.74
2011,MAINE,PRACTITIONERS,MEPERIDINE (PETHIDINE),10,18.3,1.83
2011,MAINE,PRACTITIONERS,MORPHINE,65,129.87,2.0
2011,MAINE,PRACTITIONERS,OXYMORPHONE,1,16.06,16.06
2011,MAINE,PRACTITIONERS,ALFENTANIL,2,0.11,0.06
2011,MAINE,PRACTITIONERS,FENTANYL BASE,51,6.37,0.12
2011,MAINE,TEACHING INSTITUTIONS,BUPRENORPHINE,1,0.01,0.01
2011,MAINE,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),7,7021.79,1003.11
2011,MAINE,MID-LEVEL PRACTITIONERS,HYDROCODONE,1,0.3,0.3
2011,MAINE,MID-LEVEL PRACTITIONERS,MEPERIDINE (PETHIDINE),1,3.49,3.49
2011,MAINE,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,1,3.24,3.24
2011,MAINE,NARCOTIC TREATMENT PROGRAMS,METHADONE,9,119035.7,13226.19
2011,MARYLAND,PHARMACIES,AMPHETAMINE,1125,205833.01,182.96
2011,MARYLAND,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,45,226.24,5.03
2011,MARYLAND,PHARMACIES,D-METHAMPHETAMINE,42,151.84,3.62
2011,MARYLAND,PHARMACIES,LISDEXAMFETAMINE,1087,148380.46,136.5
2011,MARYLAND,PHARMACIES,METHYLPHENIDATE,1141,383274.96,335.91
2011,MARYLAND,PHARMACIES,BUTALBITAL,902,57720.0,63.99
2011,MARYLAND,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),3,13.99,4.66
2011,MARYLAND,PHARMACIES,SECOBARBITAL (SCHEDULE 2),14,421.13,30.08
2011,MARYLAND,PHARMACIES,ZOLPIDEM,1,12.06,12.06
2011,MARYLAND,PHARMACIES,LORAZEPAM,1,0.5,0.5
2011,MARYLAND,PHARMACIES,NABILONE,19,7.7,0.41
2011,MARYLAND,PHARMACIES,COCAINE,11,83.99,7.64
2011,MARYLAND,PHARMACIES,CODEINE,1144,296392.92,259.08
2011,MARYLAND,PHARMACIES,BUPRENORPHINE,1088,55788.34,51.28
2011,MARYLAND,PHARMACIES,DIHYDROCODEINE,53,180.66,3.41
2011,MARYLAND,PHARMACIES,OXYCODONE,1158,1648289.17,1423.39
2011,MARYLAND,PHARMACIES,HYDROMORPHONE,1129,31534.94,27.93
2011,MARYLAND,PHARMACIES,HYDROCODONE,1159,243848.31,210.4
2011,MARYLAND,PHARMACIES,LEVORPHANOL,2,0.23,0.12
2011,MARYLAND,PHARMACIES,MEPERIDINE (PETHIDINE),724,26973.58,37.26
2011,MARYLAND,PHARMACIES,METHADONE,1002,113461.26,113.23
2011,MARYLAND,PHARMACIES,MORPHINE,1129,418194.69,370.41
2011,MARYLAND,PHARMACIES,OPIUM POWDERED,54,106.56,1.97
2011,MARYLAND,PHARMACIES,OXYMORPHONE,780,44445.76,56.98
2011,MARYLAND,PHARMACIES,ALFENTANIL,1,0.01,0.01
2011,MARYLAND,PHARMACIES,REMIFENTANIL,1,0.7,0.7
2011,MARYLAND,PHARMACIES,SUFENTANIL BASE,1,0.01,0.01
2011,MARYLAND,PHARMACIES,TAPENTADOL,938,118272.5,126.09
2011,MARYLAND,PHARMACIES,FENTANYL BASE,1117,7419.74,6.64
2011,MARYLAND,HOSPITALS,AMPHETAMINE,60,8407.21,140.12
2011,MARYLAND,HOSPITALS,DL-METHAMPHETAMINE RACEMIC BASE,1,0.4,0.4
2011,MARYLAND,HOSPITALS,D-METHAMPHETAMINE,2,17.67,8.84
2011,MARYLAND,HOSPITALS,LISDEXAMFETAMINE,31,1144.64,36.92
2011,MARYLAND,HOSPITALS,METHYLPHENIDATE,81,22856.94,282.18
2011,MARYLAND,HOSPITALS,AMOBARBITAL (SCHEDULE 2),6,38.73,6.46
2011,MARYLAND,HOSPITALS,BUTALBITAL,17,655.0,38.53
2011,MARYLAND,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),15,18425.41,1228.36
2011,MARYLAND,HOSPITALS,COCAINE,63,832.41,13.21
2011,MARYLAND,HOSPITALS,CODEINE,96,24311.27,253.24
2011,MARYLAND,HOSPITALS,BUPRENORPHINE,72,1928.3,26.78
2011,MARYLAND,HOSPITALS,OXYCODONE,124,67894.04,547.53
2011,MARYLAND,HOSPITALS,HYDROMORPHONE,115,7952.21,69.15
2011,MARYLAND,HOSPITALS,HYDROCODONE,108,7892.43,73.08
2011,MARYLAND,HOSPITALS,MEPERIDINE (PETHIDINE),102,3328.59,32.63
2011,MARYLAND,HOSPITALS,METHADONE,79,8391.8,106.23
2011,MARYLAND,HOSPITALS,MORPHINE,120,38019.87,316.83
2011,MARYLAND,HOSPITALS,OPIUM TINCTURE,2,105.63,52.81
2011,MARYLAND,HOSPITALS,OPIUM POWDERED,37,164.88,4.46
2011,MARYLAND,HOSPITALS,OXYMORPHONE,13,185.78,14.29
2011,MARYLAND,HOSPITALS,ALFENTANIL,11,4.25,0.39
2011,MARYLAND,HOSPITALS,REMIFENTANIL,25,16.87,0.67
2011,MARYLAND,HOSPITALS,SUFENTANIL BASE,15,0.21,0.01
2011,MARYLAND,HOSPITALS,TAPENTADOL,19,1581.5,83.24
2011,MARYLAND,HOSPITALS,FENTANYL BASE,174,953.64,5.48
2011,MARYLAND,PRACTITIONERS,AMPHETAMINE,5,490.34,98.07
2011,MARYLAND,PRACTITIONERS,LISDEXAMFETAMINE,2,36.26,18.13
2011,MARYLAND,PRACTITIONERS,METHYLPHENIDATE,3,15.56,5.19
2011,MARYLAND,PRACTITIONERS,BUTALBITAL,1,200.0,200.0
2011,MARYLAND,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),79,53398.27,675.93
2011,MARYLAND,PRACTITIONERS,COCAINE,18,84.46,4.69
2011,MARYLAND,PRACTITIONERS,CODEINE,133,6094.97,45.83
2011,MARYLAND,PRACTITIONERS,BUPRENORPHINE,377,653.08,1.73
2011,MARYLAND,PRACTITIONERS,DIHYDROCODEINE,72,11.03,0.15
2011,MARYLAND,PRACTITIONERS,OXYCODONE,92,9262.47,100.68
2011,MARYLAND,PRACTITIONERS,HYDROMORPHONE,190,223.43,1.18
2011,MARYLAND,PRACTITIONERS,HYDROCODONE,764,4143.04,5.42
2011,MARYLAND,PRACTITIONERS,MEPERIDINE (PETHIDINE),82,522.46,6.37
2011,MARYLAND,PRACTITIONERS,METHADONE,11,733.18,66.65
2011,MARYLAND,PRACTITIONERS,MORPHINE,207,6933.68,33.5
2011,MARYLAND,PRACTITIONERS,OXYMORPHONE,15,1050.45,70.03
2011,MARYLAND,PRACTITIONERS,NOROXYMORPHONE,3,5.01,1.67
2011,MARYLAND,PRACTITIONERS,ALFENTANIL,2,0.26,0.13
2011,MARYLAND,PRACTITIONERS,REMIFENTANIL,6,0.54,0.09
2011,MARYLAND,PRACTITIONERS,TAPENTADOL,13,808.5,62.19
2011,MARYLAND,PRACTITIONERS,FENTANYL BASE,350,169.62,0.48
2011,MARYLAND,TEACHING INSTITUTIONS,PENTOBARBITAL (SCHEDULE 2),1,47.39,47.39
2011,MARYLAND,TEACHING INSTITUTIONS,BUPRENORPHINE,1,0.0,0.0
2011,MARYLAND,TEACHING INSTITUTIONS,MEPERIDINE (PETHIDINE),1,5.45,5.45
2011,MARYLAND,TEACHING INSTITUTIONS,MORPHINE,1,0.09,0.09
2011,MARYLAND,TEACHING INSTITUTIONS,FENTANYL BASE,1,0.03,0.03
2011,MARYLAND,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),14,40223.0,2873.07
2011,MARYLAND,MID-LEVEL PRACTITIONERS,BUPRENORPHINE,3,0.21,0.07
2011,MARYLAND,MID-LEVEL PRACTITIONERS,DIHYDROCODEINE,3,0.35,0.12
2011,MARYLAND,MID-LEVEL PRACTITIONERS,HYDROCODONE,29,3.96,0.14
2011,MARYLAND,MID-LEVEL PRACTITIONERS,MORPHINE,1,3.16,3.16
2011,MARYLAND,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,13,257.82,19.83
2011,MARYLAND,NARCOTIC TREATMENT PROGRAMS,METHADONE,57,480532.05,8430.39
2011,MASSACHUSETTS,PHARMACIES,AMPHETAMINE,1119,397837.53,355.53
2011,MASSACHUSETTS,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,41,129.8,3.17
2011,MASSACHUSETTS,PHARMACIES,D-METHAMPHETAMINE,19,57.04,3.0
2011,MASSACHUSETTS,PHARMACIES,LISDEXAMFETAMINE,1019,63526.72,62.34
2011,MASSACHUSETTS,PHARMACIES,METHYLPHENIDATE,1119,551098.04,492.49
2011,MASSACHUSETTS,PHARMACIES,BUTALBITAL,781,32920.0,42.15
2011,MASSACHUSETTS,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),3,8.2,2.73
2011,MASSACHUSETTS,PHARMACIES,SECOBARBITAL (SCHEDULE 2),21,402.82,19.18
2011,MASSACHUSETTS,PHARMACIES,ZOLPIDEM,1,16.08,16.08
2011,MASSACHUSETTS,PHARMACIES,LORAZEPAM,2,2.5,1.25
2011,MASSACHUSETTS,PHARMACIES,NABILONE,4,1.2,0.3
2011,MASSACHUSETTS,PHARMACIES,COCAINE,1,4.46,4.46
2011,MASSACHUSETTS,PHARMACIES,CODEINE,1125,282826.98,251.4
2011,MASSACHUSETTS,PHARMACIES,BUPRENORPHINE,1064,95636.87,89.88
2011,MASSACHUSETTS,PHARMACIES,DIHYDROCODEINE,6,60.03,10.01
2011,MASSACHUSETTS,PHARMACIES,OXYCODONE,1129,1319620.66,1168.84
2011,MASSACHUSETTS,PHARMACIES,HYDROMORPHONE,1090,26384.96,24.21
2011,MASSACHUSETTS,PHARMACIES,HYDROCODONE,1132,267926.68,236.68
2011,MASSACHUSETTS,PHARMACIES,LEVORPHANOL,8,11.84,1.48
2011,MASSACHUSETTS,PHARMACIES,MEPERIDINE (PETHIDINE),560,19132.58,34.17
2011,MASSACHUSETTS,PHARMACIES,METHADONE,1027,110459.38,107.56
2011,MASSACHUSETTS,PHARMACIES,MORPHINE,1106,345541.72,312.42
2011,MASSACHUSETTS,PHARMACIES,OPIUM POWDERED,59,277.56,4.7
2011,MASSACHUSETTS,PHARMACIES,OXYMORPHONE,432,16935.18,39.2
2011,MASSACHUSETTS,PHARMACIES,SUFENTANIL BASE,1,4.01,4.01
2011,MASSACHUSETTS,PHARMACIES,TAPENTADOL,586,48859.0,83.38
2011,MASSACHUSETTS,PHARMACIES,FENTANYL BASE,1099,7622.79,6.94
2011,MASSACHUSETTS,HOSPITALS,AMPHETAMINE,132,19835.74,150.27
2011,MASSACHUSETTS,HOSPITALS,D-METHAMPHETAMINE,1,2.41,2.41
2011,MASSACHUSETTS,HOSPITALS,LISDEXAMFETAMINE,42,2038.87,48.54
2011,MASSACHUSETTS,HOSPITALS,METHYLPHENIDATE,163,27360.0,167.85
2011,MASSACHUSETTS,HOSPITALS,AMOBARBITAL (SCHEDULE 2),6,23.7,3.95
2011,MASSACHUSETTS,HOSPITALS,BUTALBITAL,26,480.0,18.46
2011,MASSACHUSETTS,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),22,16546.51,752.11
2011,MASSACHUSETTS,HOSPITALS,COCAINE,83,1239.1,14.93
2011,MASSACHUSETTS,HOSPITALS,CODEINE,187,20568.22,109.99
2011,MASSACHUSETTS,HOSPITALS,BUPRENORPHINE,134,7463.93,55.7
2011,MASSACHUSETTS,HOSPITALS,OXYCODONE,197,111625.02,566.62
2011,MASSACHUSETTS,HOSPITALS,HYDROMORPHONE,179,9531.0,53.25
2011,MASSACHUSETTS,HOSPITALS,HYDROCODONE,189,8302.1,43.93
2011,MASSACHUSETTS,HOSPITALS,MEPERIDINE (PETHIDINE),141,7992.53,56.68
2011,MASSACHUSETTS,HOSPITALS,METHADONE,162,15894.08,98.11
2011,MASSACHUSETTS,HOSPITALS,MORPHINE,194,50257.84,259.06
2011,MASSACHUSETTS,HOSPITALS,OPIUM TINCTURE,2,39.38,19.69
2011,MASSACHUSETTS,HOSPITALS,OPIUM POWDERED,52,216.72,4.17
2011,MASSACHUSETTS,HOSPITALS,OXYMORPHONE,18,375.83,20.88
2011,MASSACHUSETTS,HOSPITALS,ALFENTANIL,8,1.96,0.24
2011,MASSACHUSETTS,HOSPITALS,REMIFENTANIL,57,52.55,0.92
2011,MASSACHUSETTS,HOSPITALS,SUFENTANIL BASE,29,0.78,0.03
2011,MASSACHUSETTS,HOSPITALS,TAPENTADOL,23,730.5,31.76
2011,MASSACHUSETTS,HOSPITALS,FENTANYL BASE,191,1021.47,5.35
2011,MASSACHUSETTS,PRACTITIONERS,AMPHETAMINE,2,4.72,2.36
2011,MASSACHUSETTS,PRACTITIONERS,LISDEXAMFETAMINE,2,27.78,13.89
2011,MASSACHUSETTS,PRACTITIONERS,METHYLPHENIDATE,1,136.1,136.1
2011,MASSACHUSETTS,PRACTITIONERS,BUTALBITAL,1,5.0,5.0
2011,MASSACHUSETTS,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),170,105317.57,619.52
2011,MASSACHUSETTS,PRACTITIONERS,COCAINE,9,32.75,3.64
2011,MASSACHUSETTS,PRACTITIONERS,CODEINE,18,116.2,6.46
2011,MASSACHUSETTS,PRACTITIONERS,BUPRENORPHINE,411,27.8,0.07
2011,MASSACHUSETTS,PRACTITIONERS,OXYCODONE,31,932.45,30.08
2011,MASSACHUSETTS,PRACTITIONERS,HYDROMORPHONE,135,61.05,0.45
2011,MASSACHUSETTS,PRACTITIONERS,HYDROCODONE,207,691.03,3.34
2011,MASSACHUSETTS,PRACTITIONERS,MEPERIDINE (PETHIDINE),72,1924.16,26.72
2011,MASSACHUSETTS,PRACTITIONERS,METHADONE,4,10.55,2.64
2011,MASSACHUSETTS,PRACTITIONERS,MORPHINE,177,318.83,1.8
2011,MASSACHUSETTS,PRACTITIONERS,OPIUM POWDERED,2,2.88,1.44
2011,MASSACHUSETTS,PRACTITIONERS,OXYMORPHONE,10,0.74,0.07
2011,MASSACHUSETTS,PRACTITIONERS,NOROXYMORPHONE,1,4.63,4.63
2011,MASSACHUSETTS,PRACTITIONERS,ALFENTANIL,2,0.07,0.04
2011,MASSACHUSETTS,PRACTITIONERS,REMIFENTANIL,21,2.36,0.11
2011,MASSACHUSETTS,PRACTITIONERS,SUFENTANIL BASE,2,0.01,0.01
2011,MASSACHUSETTS,PRACTITIONERS,FENTANYL BASE,287,55.35,0.19
2011,MASSACHUSETTS,TEACHING INSTITUTIONS,BUPRENORPHINE,1,0.01,0.01
2011,MASSACHUSETTS,MID-LEVEL PRACTITIONERS,HYDROCODONE,2,4.67,2.34
2011,MASSACHUSETTS,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,16,66.12,4.13
2011,MASSACHUSETTS,NARCOTIC TREATMENT PROGRAMS,METHADONE,53,384186.74,7248.81
2011,MICHIGAN,PHARMACIES,AMPHETAMINE,2278,554348.95,243.35
2011,MICHIGAN,PHARMACIES,DL-METHAMPHETAMINE RACEMIC BASE,51,108.5,2.13
2011,MICHIGAN,PHARMACIES,D-METHAMPHETAMINE,18,53.83,2.99
2011,MICHIGAN,PHARMACIES,LISDEXAMFETAMINE,2095,188212.9,89.84
2011,MICHIGAN,PHARMACIES,METHYLPHENIDATE,2278,815681.01,358.07
2011,MICHIGAN,PHARMACIES,BUTALBITAL,1771,103890.0,58.66
2011,MICHIGAN,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),2,45.57,22.79
2011,MICHIGAN,PHARMACIES,SECOBARBITAL (SCHEDULE 2),10,173.95,17.39
2011,MICHIGAN,PHARMACIES,NABILONE,9,1.65,0.18
2011,MICHIGAN,PHARMACIES,COCAINE,16,45.25,2.83
2011,MICHIGAN,PHARMACIES,CODEINE,2385,1067019.54,447.39
2011,MICHIGAN,PHARMACIES,BUPRENORPHINE,2125,61904.65,29.13
2011,MICHIGAN,PHARMACIES,DIHYDROCODEINE,40,148.13,3.7
2011,MICHIGAN,PHARMACIES,OXYCODONE,2300,1180068.9,513.07
2011,MICHIGAN,PHARMACIES,HYDROMORPHONE,2050,39406.11,19.22
2011,MICHIGAN,PHARMACIES,HYDROCODONE,2411,1985480.49,823.51
2011,MICHIGAN,PHARMACIES,LEVORPHANOL,1,0.12,0.12
2011,MICHIGAN,PHARMACIES,MEPERIDINE (PETHIDINE),775,23439.21,30.24
2011,MICHIGAN,PHARMACIES,METHADONE,2000,263538.36,131.77
2011,MICHIGAN,PHARMACIES,MORPHINE,2244,860263.16,383.36
2011,MICHIGAN,PHARMACIES,OPIUM POWDERED,170,591.84,3.48
2011,MICHIGAN,PHARMACIES,OXYMORPHONE,1427,151928.87,106.47
2011,MICHIGAN,PHARMACIES,ALFENTANIL,2,0.05,0.03
2011,MICHIGAN,PHARMACIES,REMIFENTANIL,4,2.22,0.56
2011,MICHIGAN,PHARMACIES,SUFENTANIL BASE,7,1.13,0.16
2011,MICHIGAN,PHARMACIES,TAPENTADOL,1298,81609.63,62.87
2011,MICHIGAN,PHARMACIES,FENTANYL BASE,2240,16317.16,7.28
2011,MICHIGAN,HOSPITALS,AMPHETAMINE,124,12000.06,96.77
2011,MICHIGAN,HOSPITALS,DL-METHAMPHETAMINE RACEMIC BASE,2,17.68,8.84
2011,MICHIGAN,HOSPITALS,D-METHAMPHETAMINE,2,8.84,4.42
2011,MICHIGAN,HOSPITALS,LISDEXAMFETAMINE,62,3583.06,57.79
2011,MICHIGAN,HOSPITALS,METHYLPHENIDATE,173,22198.13,128.31
2011,MICHIGAN,HOSPITALS,AMOBARBITAL (SCHEDULE 2),8,44.2,5.53
2011,MICHIGAN,HOSPITALS,BUTALBITAL,47,1285.0,27.34
2011,MICHIGAN,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),25,2917.39,116.7
2011,MICHIGAN,HOSPITALS,SECOBARBITAL (SCHEDULE 2),2,18.31,9.16
2011,MICHIGAN,HOSPITALS,COCAINE,110,1939.8,17.63
2011,MICHIGAN,HOSPITALS,CODEINE,213,47603.37,223.49
2011,MICHIGAN,HOSPITALS,BUPRENORPHINE,127,1979.18,15.58
2011,MICHIGAN,HOSPITALS,DIHYDROCODEINE,1,5.34,5.34
2011,MICHIGAN,HOSPITALS,OXYCODONE,197,65784.68,333.93
2011,MICHIGAN,HOSPITALS,HYDROMORPHONE,194,9863.41,50.84
2011,MICHIGAN,HOSPITALS,HYDROCODONE,215,65029.78,302.46
2011,MICHIGAN,HOSPITALS,MEPERIDINE (PETHIDINE),158,12138.47,76.83
2011,MICHIGAN,HOSPITALS,METHADONE,166,23218.83,139.87
2011,MICHIGAN,HOSPITALS,MORPHINE,208,115291.47,554.29
2011,MICHIGAN,HOSPITALS,OPIUM POWDERED,109,880.2,8.08
2011,MICHIGAN,HOSPITALS,OXYMORPHONE,36,1956.15,54.34
2011,MICHIGAN,HOSPITALS,ALFENTANIL,19,6.84,0.36
2011,MICHIGAN,HOSPITALS,REMIFENTANIL,49,21.3,0.43
2011,MICHIGAN,HOSPITALS,SUFENTANIL BASE,63,2.62,0.04
2011,MICHIGAN,HOSPITALS,TAPENTADOL,38,1445.5,38.04
2011,MICHIGAN,HOSPITALS,FENTANYL BASE,200,1783.57,8.92
2011,MICHIGAN,PRACTITIONERS,AMPHETAMINE,2,22.14,11.07
2011,MICHIGAN,PRACTITIONERS,LISDEXAMFETAMINE,2,16.08,8.04
2011,MICHIGAN,PRACTITIONERS,PHENDIMETRAZINE,1,32.53,32.53
2011,MICHIGAN,PRACTITIONERS,METHYLPHENIDATE,4,139.0,34.75
2011,MICHIGAN,PRACTITIONERS,BUTALBITAL,2,30.0,15.0
2011,MICHIGAN,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),325,294493.23,906.13
2011,MICHIGAN,PRACTITIONERS,COCAINE,33,168.76,5.11
2011,MICHIGAN,PRACTITIONERS,CODEINE,153,3727.49,24.36
2011,MICHIGAN,PRACTITIONERS,BUPRENORPHINE,496,203.66,0.41
2011,MICHIGAN,PRACTITIONERS,OXYCODONE,33,1719.41,52.1
2011,MICHIGAN,PRACTITIONERS,HYDROMORPHONE,214,105.43,0.49
2011,MICHIGAN,PRACTITIONERS,HYDROCODONE,822,5000.17,6.08
2011,MICHIGAN,PRACTITIONERS,MEPERIDINE (PETHIDINE),173,2479.09,14.33
2011,MICHIGAN,PRACTITIONERS,METHADONE,2,57.6,28.8
2011,MICHIGAN,PRACTITIONERS,MORPHINE,353,1355.03,3.84
2011,MICHIGAN,PRACTITIONERS,OPIUM POWDERED,6,7.56,1.26
2011,MICHIGAN,PRACTITIONERS,OXYMORPHONE,6,180.45,30.08
2011,MICHIGAN,PRACTITIONERS,NOROXYMORPHONE,3,6.94,2.31
2011,MICHIGAN,PRACTITIONERS,ALFENTANIL,6,2.4,0.4
2011,MICHIGAN,PRACTITIONERS,REMIFENTANIL,1,0.03,0.03
2011,MICHIGAN,PRACTITIONERS,SUFENTANIL BASE,2,0.01,0.01
2011,MICHIGAN,PRACTITIONERS,TAPENTADOL,3,24.0,8.0
2011,MICHIGAN,PRACTITIONERS,FENTANYL BASE,413,68.85,0.17
2011,MICHIGAN,TEACHING INSTITUTIONS,PENTOBARBITAL (SCHEDULE 2),2,16123.03,8061.52
2011,MICHIGAN,TEACHING INSTITUTIONS,BUPRENORPHINE,2,1.28,0.64
2011,MICHIGAN,TEACHING INSTITUTIONS,HYDROMORPHONE,1,4.17,4.17
2011,MICHIGAN,TEACHING INSTITUTIONS,HYDROCODONE,1,2.95,2.95
