Year,State,Business Activity,Drug,Registrants,Total grams sold,Avg grams/registrant
2007,PENNSYLVANIA,PRACTITIONERS,METHADONE,1.0,17.39,17.39
2007,PENNSYLVANIA,PRACTITIONERS,MORPHINE,334.0,542.3,1.62
2007,PENNSYLVANIA,PRACTITIONERS,NALOXONE,59.0,327.78,5.56
2007,PENNSYLVANIA,PRACTITIONERS,OPIUM POWDERED,3.0,1.08,0.36
2007,PENNSYLVANIA,PRACTITIONERS,OXYMORPHONE,4.0,3.07,0.77
2007,PENNSYLVANIA,PRACTITIONERS,ALFENTANIL,6.0,2.39,0.4
2007,PENNSYLVANIA,PRACTITIONERS,REMIFENTANIL,14.0,0.91,0.07
2007,PENNSYLVANIA,PRACTITIONERS,FENTANYL BASE,411.0,103.4,0.25
2007,PENNSYLVANIA,TEACHING INSTITUTIONS,PENTOBARBITAL (SCHEDULE 2),3.0,32.8,10.93
2007,PENNSYLVANIA,TEACHING INSTITUTIONS,CODEINE,1.0,16.01,16.01
2007,PENNSYLVANIA,TEACHING INSTITUTIONS,BUPRENORPHINE,2.0,3.07,1.54
2007,PENNSYLVANIA,TEACHING INSTITUTIONS,HYDROMORPHONE,1.0,19.2,19.2
2007,PENNSYLVANIA,TEACHING INSTITUTIONS,HYDROCODONE,1.0,28.89,28.89
2007,PENNSYLVANIA,TEACHING INSTITUTIONS,MEPERIDINE (PETHIDINE),1.0,5.22,5.22
2007,PENNSYLVANIA,TEACHING INSTITUTIONS,METHADONE,1.0,8.6,8.6
2007,PENNSYLVANIA,TEACHING INSTITUTIONS,REMIFENTANIL,1.0,0.05,0.05
2007,PENNSYLVANIA,TEACHING INSTITUTIONS,FENTANYL BASE,2.0,10.86,5.43
2007,PENNSYLVANIA,MID-LEVEL PRACTITIONERS,CODEINE,1.0,2.21,2.21
2007,PENNSYLVANIA,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,1.0,0.04,0.04
2007,PENNSYLVANIA,MID-LEVEL PRACTITIONERS,HYDROCODONE,7.0,2.47,0.35
2007,PENNSYLVANIA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,4.0,6.89,1.72
2007,PENNSYLVANIA,NARCOTIC TREATMENT PROGRAMS,METHADONE,58.0,418671.24,7218.47
2007,PENNSYLVANIA,NARCOTIC TREATMENT PROGRAMS,NALOXONE,2.0,0.72,0.36
2007,PUERTO RICO,PHARMACIES,AMPHETAMINE,373.0,10285.26,27.57
2007,PUERTO RICO,PHARMACIES,LISDEXAMFETAMINE,66.0,570.41,8.64
2007,PUERTO RICO,PHARMACIES,METHYLPHENIDATE,574.0,68295.49,118.98
2007,PUERTO RICO,PHARMACIES,BUTALBITAL,91.0,1515.0,16.65
2007,PUERTO RICO,PHARMACIES,CODEINE,941.0,37359.72,39.7
2007,PUERTO RICO,PHARMACIES,BUPRENORPHINE,102.0,546.64,5.36
2007,PUERTO RICO,PHARMACIES,DIHYDROCODEINE,322.0,969.19,3.01
2007,PUERTO RICO,PHARMACIES,OXYCODONE,721.0,60097.57,83.35
2007,PUERTO RICO,PHARMACIES,HYDROMORPHONE,27.0,95.29,3.53
2007,PUERTO RICO,PHARMACIES,HYDROCODONE,918.0,17545.44,19.11
2007,PUERTO RICO,PHARMACIES,LEVORPHANOL,4.0,0.44,0.11
2007,PUERTO RICO,PHARMACIES,MEPERIDINE (PETHIDINE),577.0,20359.11,35.28
2007,PUERTO RICO,PHARMACIES,METHADONE,33.0,454.55,13.77
2007,PUERTO RICO,PHARMACIES,MORPHINE,206.0,5699.95,27.67
2007,PUERTO RICO,PHARMACIES,NALOXONE,89.0,126.72,1.42
2007,PUERTO RICO,PHARMACIES,OXYMORPHONE,41.0,232.85,5.68
2007,PUERTO RICO,PHARMACIES,FENTANYL BASE,278.0,398.26,1.43
2007,PUERTO RICO,HOSPITALS,AMPHETAMINE,4.0,26.8,6.7
2007,PUERTO RICO,HOSPITALS,METHYLPHENIDATE,18.0,256.29,14.24
2007,PUERTO RICO,HOSPITALS,AMOBARBITAL (SCHEDULE 2),1.0,9.11,9.11
2007,PUERTO RICO,HOSPITALS,BUTALBITAL,2.0,25.0,12.5
2007,PUERTO RICO,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),2.0,10368.0,5184.0
2007,PUERTO RICO,HOSPITALS,CODEINE,92.0,7103.75,77.21
2007,PUERTO RICO,HOSPITALS,BUPRENORPHINE,5.0,111.5,22.3
2007,PUERTO RICO,HOSPITALS,OXYCODONE,72.0,8379.45,116.38
2007,PUERTO RICO,HOSPITALS,HYDROMORPHONE,1.0,20.1,20.1
2007,PUERTO RICO,HOSPITALS,HYDROCODONE,46.0,464.06,10.09
2007,PUERTO RICO,HOSPITALS,MEPERIDINE (PETHIDINE),92.0,24077.26,261.71
2007,PUERTO RICO,HOSPITALS,METHADONE,1.0,143.96,143.96
2007,PUERTO RICO,HOSPITALS,MORPHINE,82.0,4792.03,58.44
2007,PUERTO RICO,HOSPITALS,ALFENTANIL,1.0,0.1,0.1
2007,PUERTO RICO,HOSPITALS,SUFENTANIL BASE,8.0,0.24,0.03
2007,PUERTO RICO,HOSPITALS,FENTANYL BASE,64.0,114.87,1.79
2007,PUERTO RICO,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),2.0,4695.2,2347.6
2007,PUERTO RICO,PRACTITIONERS,CODEINE,9.0,87.27,9.7
2007,PUERTO RICO,PRACTITIONERS,DIHYDROCODEINE,365.0,422.27,1.16
2007,PUERTO RICO,PRACTITIONERS,OXYCODONE,1.0,0.67,0.67
2007,PUERTO RICO,PRACTITIONERS,HYDROCODONE,21.0,268.11,12.77
2007,PUERTO RICO,PRACTITIONERS,MEPERIDINE (PETHIDINE),6.0,414.89,69.15
2007,PUERTO RICO,PRACTITIONERS,MORPHINE,2.0,0.93,0.47
2007,PUERTO RICO,PRACTITIONERS,FENTANYL BASE,6.0,0.35,0.06
2007,PUERTO RICO,TEACHING INSTITUTIONS,PENTOBARBITAL (SCHEDULE 2),1.0,88.58,88.58
2007,PUERTO RICO,TEACHING INSTITUTIONS,BUPRENORPHINE,1.0,0.04,0.04
2007,PUERTO RICO,TEACHING INSTITUTIONS,METHADONE,1.0,0.04,0.04
2007,PUERTO RICO,MID-LEVEL PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),1.0,15504.71,15504.71
2007,PUERTO RICO,NARCOTIC TREATMENT PROGRAMS,METHADONE,7.0,137248.83,19606.98
2007,RHODE ISLAND,PHARMACIES,AMPHETAMINE,193.0,52736.01,273.24
2007,RHODE ISLAND,PHARMACIES,D-METHAMPHETAMINE,1.0,4.4,4.4
2007,RHODE ISLAND,PHARMACIES,LISDEXAMFETAMINE,150.0,2780.42,18.54
2007,RHODE ISLAND,PHARMACIES,METHYLPHENIDATE,192.0,78824.53,410.54
2007,RHODE ISLAND,PHARMACIES,BUTALBITAL,154.0,11095.0,72.05
2007,RHODE ISLAND,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),1.0,22.78,22.78
2007,RHODE ISLAND,PHARMACIES,SECOBARBITAL (SCHEDULE 2),5.0,109.82,21.96
2007,RHODE ISLAND,PHARMACIES,NABILONE,2.0,0.24,0.12
2007,RHODE ISLAND,PHARMACIES,COCAINE,1.0,44.64,44.64
2007,RHODE ISLAND,PHARMACIES,CODEINE,191.0,58482.93,306.19
2007,RHODE ISLAND,PHARMACIES,BUPRENORPHINE,163.0,5568.02,34.16
2007,RHODE ISLAND,PHARMACIES,DIHYDROCODEINE,12.0,7.59,0.63
2007,RHODE ISLAND,PHARMACIES,OXYCODONE,192.0,192711.3,1003.7
2007,RHODE ISLAND,PHARMACIES,HYDROMORPHONE,175.0,2597.14,14.84
2007,RHODE ISLAND,PHARMACIES,HYDROCODONE,195.0,104881.73,537.86
2007,RHODE ISLAND,PHARMACIES,MEPERIDINE (PETHIDINE),89.0,4905.57,55.12
2007,RHODE ISLAND,PHARMACIES,METHADONE,160.0,12534.23,78.34
2007,RHODE ISLAND,PHARMACIES,MORPHINE,185.0,39124.02,211.48
2007,RHODE ISLAND,PHARMACIES,NALOXONE,157.0,1365.54,8.7
2007,RHODE ISLAND,PHARMACIES,OPIUM POWDERED,18.0,29.52,1.64
2007,RHODE ISLAND,PHARMACIES,OXYMORPHONE,79.0,770.45,9.75
2007,RHODE ISLAND,PHARMACIES,FENTANYL BASE,185.0,1218.54,6.59
2007,RHODE ISLAND,HOSPITALS,AMPHETAMINE,18.0,803.37,44.63
2007,RHODE ISLAND,HOSPITALS,METHYLPHENIDATE,20.0,1532.41,76.62
2007,RHODE ISLAND,HOSPITALS,AMOBARBITAL (SCHEDULE 2),1.0,9.1,9.1
2007,RHODE ISLAND,HOSPITALS,BUTALBITAL,2.0,10.0,5.0
2007,RHODE ISLAND,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),3.0,350.3,116.77
2007,RHODE ISLAND,HOSPITALS,SECOBARBITAL (SCHEDULE 2),2.0,18.3,9.15
2007,RHODE ISLAND,HOSPITALS,COCAINE,10.0,282.99,28.3
2007,RHODE ISLAND,HOSPITALS,CODEINE,23.0,3972.33,172.71
2007,RHODE ISLAND,HOSPITALS,BUPRENORPHINE,13.0,38.7,2.98
2007,RHODE ISLAND,HOSPITALS,OXYCODONE,20.0,9243.01,462.15
2007,RHODE ISLAND,HOSPITALS,HYDROMORPHONE,15.0,1196.16,79.74
2007,RHODE ISLAND,HOSPITALS,HYDROCODONE,22.0,3163.98,143.82
2007,RHODE ISLAND,HOSPITALS,MEPERIDINE (PETHIDINE),14.0,3021.53,215.82
2007,RHODE ISLAND,HOSPITALS,METHADONE,18.0,2332.06,129.56
2007,RHODE ISLAND,HOSPITALS,MORPHINE,20.0,7833.07,391.65
2007,RHODE ISLAND,HOSPITALS,NALOXONE,13.0,9.0,0.69
2007,RHODE ISLAND,HOSPITALS,OPIUM POWDERED,7.0,36.36,5.19
2007,RHODE ISLAND,HOSPITALS,SUFENTANIL BASE,1.0,0.04,0.04
2007,RHODE ISLAND,HOSPITALS,FENTANYL BASE,19.0,178.0,9.37
2007,RHODE ISLAND,PRACTITIONERS,AMPHETAMINE,1.0,2.34,2.34
2007,RHODE ISLAND,PRACTITIONERS,BUTALBITAL,1.0,5.0,5.0
2007,RHODE ISLAND,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),28.0,23484.09,838.72
2007,RHODE ISLAND,PRACTITIONERS,CODEINE,5.0,31.88,6.38
2007,RHODE ISLAND,PRACTITIONERS,BUPRENORPHINE,28.0,64.1,2.29
2007,RHODE ISLAND,PRACTITIONERS,OXYCODONE,6.0,6.85,1.14
2007,RHODE ISLAND,PRACTITIONERS,HYDROMORPHONE,12.0,25.93,2.16
2007,RHODE ISLAND,PRACTITIONERS,HYDROCODONE,49.0,170.1,3.47
2007,RHODE ISLAND,PRACTITIONERS,MEPERIDINE (PETHIDINE),27.0,523.7,19.4
2007,RHODE ISLAND,PRACTITIONERS,MORPHINE,30.0,51.2,1.71
2007,RHODE ISLAND,PRACTITIONERS,NALOXONE,13.0,15.84,1.22
2007,RHODE ISLAND,PRACTITIONERS,REMIFENTANIL,1.0,0.06,0.06
2007,RHODE ISLAND,PRACTITIONERS,FENTANYL BASE,37.0,10.33,0.28
2007,RHODE ISLAND,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,2.0,7.74,3.87
2007,RHODE ISLAND,NARCOTIC TREATMENT PROGRAMS,METHADONE,17.0,100802.89,5929.58
2007,RHODE ISLAND,NARCOTIC TREATMENT PROGRAMS,NALOXONE,2.0,1.44,0.72
2007,SOUTH CAROLINA,PHARMACIES,AMPHETAMINE,989.0,207792.58,210.1
2007,SOUTH CAROLINA,PHARMACIES,D-METHAMPHETAMINE,34.0,119.61,3.52
2007,SOUTH CAROLINA,PHARMACIES,LISDEXAMFETAMINE,822.0,20567.04,25.02
2007,SOUTH CAROLINA,PHARMACIES,METHYLPHENIDATE,989.0,316284.95,319.8
2007,SOUTH CAROLINA,PHARMACIES,BUTALBITAL,754.0,39190.0,51.98
2007,SOUTH CAROLINA,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),1.0,8.19,8.19
2007,SOUTH CAROLINA,PHARMACIES,SECOBARBITAL (SCHEDULE 2),13.0,256.21,19.71
2007,SOUTH CAROLINA,PHARMACIES,NABILONE,4.0,0.56,0.14
2007,SOUTH CAROLINA,PHARMACIES,COCAINE,7.0,24.42,3.49
2007,SOUTH CAROLINA,PHARMACIES,CODEINE,993.0,132967.17,133.9
2007,SOUTH CAROLINA,PHARMACIES,BUPRENORPHINE,537.0,4889.65,9.11
2007,SOUTH CAROLINA,PHARMACIES,DIHYDROCODEINE,410.0,3256.18,7.94
2007,SOUTH CAROLINA,PHARMACIES,OXYCODONE,998.0,549042.22,550.14
2007,SOUTH CAROLINA,PHARMACIES,HYDROMORPHONE,846.0,9231.9,10.91
2007,SOUTH CAROLINA,PHARMACIES,HYDROCODONE,1025.0,962457.93,938.98
2007,SOUTH CAROLINA,PHARMACIES,LEVORPHANOL,22.0,13.51,0.61
2007,SOUTH CAROLINA,PHARMACIES,MEPERIDINE (PETHIDINE),965.0,116025.38,120.23
2007,SOUTH CAROLINA,PHARMACIES,METHADONE,797.0,56270.32,70.6
2007,SOUTH CAROLINA,PHARMACIES,MORPHINE,981.0,191319.71,195.03
2007,SOUTH CAROLINA,PHARMACIES,NALOXONE,503.0,1220.28,2.43
2007,SOUTH CAROLINA,PHARMACIES,OPIUM POWDERED,64.0,194.04,3.03
2007,SOUTH CAROLINA,PHARMACIES,OXYMORPHONE,508.0,5389.4,10.61
2007,SOUTH CAROLINA,PHARMACIES,REMIFENTANIL,1.0,0.03,0.03
2007,SOUTH CAROLINA,PHARMACIES,SUFENTANIL BASE,2.0,4.66,2.33
2007,SOUTH CAROLINA,PHARMACIES,FENTANYL BASE,974.0,5846.45,6.0
2007,SOUTH CAROLINA,HOSPITALS,AMPHETAMINE,48.0,3009.74,62.7
2007,SOUTH CAROLINA,HOSPITALS,D-METHAMPHETAMINE,2.0,13.62,6.81
2007,SOUTH CAROLINA,HOSPITALS,LISDEXAMFETAMINE,5.0,46.76,9.35
2007,SOUTH CAROLINA,HOSPITALS,METHYLPHENIDATE,75.0,7498.13,99.98
2007,SOUTH CAROLINA,HOSPITALS,AMOBARBITAL (SCHEDULE 2),3.0,159.39,53.13
2007,SOUTH CAROLINA,HOSPITALS,BUTALBITAL,9.0,80.0,8.89
2007,SOUTH CAROLINA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),8.0,2251.22,281.4
2007,SOUTH CAROLINA,HOSPITALS,SECOBARBITAL (SCHEDULE 2),1.0,9.15,9.15
2007,SOUTH CAROLINA,HOSPITALS,COCAINE,68.0,434.1,6.38
2007,SOUTH CAROLINA,HOSPITALS,CODEINE,116.0,199432.39,1719.24
2007,SOUTH CAROLINA,HOSPITALS,BUPRENORPHINE,19.0,166.91,8.78
2007,SOUTH CAROLINA,HOSPITALS,DIHYDROCODEINE,4.0,17.67,4.42
2007,SOUTH CAROLINA,HOSPITALS,OXYCODONE,126.0,25632.65,203.43
2007,SOUTH CAROLINA,HOSPITALS,HYDROMORPHONE,111.0,3288.11,29.62
2007,SOUTH CAROLINA,HOSPITALS,HYDROCODONE,162.0,146566.35,904.73
2007,SOUTH CAROLINA,HOSPITALS,LEVORPHANOL,2.0,0.22,0.11
2007,SOUTH CAROLINA,HOSPITALS,MEPERIDINE (PETHIDINE),145.0,31091.77,214.43
2007,SOUTH CAROLINA,HOSPITALS,METHADONE,72.0,5146.29,71.48
2007,SOUTH CAROLINA,HOSPITALS,MORPHINE,145.0,34136.44,235.42
2007,SOUTH CAROLINA,HOSPITALS,NALOXONE,9.0,37.32,4.15
2007,SOUTH CAROLINA,HOSPITALS,OPIUM POWDERED,55.0,238.32,4.33
2007,SOUTH CAROLINA,HOSPITALS,OXYMORPHONE,2.0,13.35,6.68
2007,SOUTH CAROLINA,HOSPITALS,ALFENTANIL,5.0,1.27,0.25
2007,SOUTH CAROLINA,HOSPITALS,REMIFENTANIL,11.0,6.66,0.61
2007,SOUTH CAROLINA,HOSPITALS,SUFENTANIL BASE,4.0,0.15,0.04
2007,SOUTH CAROLINA,HOSPITALS,FENTANYL BASE,133.0,498.73,3.75
2007,SOUTH CAROLINA,PRACTITIONERS,AMPHETAMINE,1.0,24.55,24.55
2007,SOUTH CAROLINA,PRACTITIONERS,METHYLPHENIDATE,1.0,10.43,10.43
2007,SOUTH CAROLINA,PRACTITIONERS,GAMMA HYDROXYBUTYRIC ACID,1.0,1578.89,1578.89
2007,SOUTH CAROLINA,PRACTITIONERS,GAMMA HYDROXYBUTYRIC ACID PREPARATIONS,1.0,810.0,810.0
2007,SOUTH CAROLINA,PRACTITIONERS,BUTALBITAL,1.0,5.0,5.0
2007,SOUTH CAROLINA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),69.0,155974.16,2260.5
2007,SOUTH CAROLINA,PRACTITIONERS,COCAINE,4.0,3.01,0.75
2007,SOUTH CAROLINA,PRACTITIONERS,CODEINE,22.0,570.05,25.91
2007,SOUTH CAROLINA,PRACTITIONERS,BUPRENORPHINE,66.0,121.12,1.84
2007,SOUTH CAROLINA,PRACTITIONERS,DIHYDROCODEINE,22.0,88.38,4.02
2007,SOUTH CAROLINA,PRACTITIONERS,OXYCODONE,18.0,2651.22,147.29
2007,SOUTH CAROLINA,PRACTITIONERS,HYDROMORPHONE,85.0,66.49,0.78
2007,SOUTH CAROLINA,PRACTITIONERS,HYDROCODONE,604.0,1741.72,2.88
2007,SOUTH CAROLINA,PRACTITIONERS,MEPERIDINE (PETHIDINE),131.0,1968.35,15.03
2007,SOUTH CAROLINA,PRACTITIONERS,METHADONE,1.0,1.78,1.78
2007,SOUTH CAROLINA,PRACTITIONERS,MORPHINE,128.0,470.84,3.68
2007,SOUTH CAROLINA,PRACTITIONERS,NALOXONE,20.0,24.48,1.22
2007,SOUTH CAROLINA,PRACTITIONERS,ALFENTANIL,1.0,0.04,0.04
2007,SOUTH CAROLINA,PRACTITIONERS,REMIFENTANIL,1.0,0.18,0.18
2007,SOUTH CAROLINA,PRACTITIONERS,FENTANYL BASE,107.0,11.84,0.11
2007,SOUTH CAROLINA,TEACHING INSTITUTIONS,PENTOBARBITAL (SCHEDULE 2),1.0,88.58,88.58
2007,SOUTH CAROLINA,TEACHING INSTITUTIONS,HYDROCODONE,1.0,0.58,0.58
2007,SOUTH CAROLINA,MID-LEVEL PRACTITIONERS,HYDROMORPHONE,4.0,0.08,0.02
2007,SOUTH CAROLINA,MID-LEVEL PRACTITIONERS,HYDROCODONE,32.0,21.1,0.66
2007,SOUTH CAROLINA,MID-LEVEL PRACTITIONERS,MORPHINE,30.0,18.98,0.63
2007,SOUTH CAROLINA,MID-LEVEL PRACTITIONERS,FENTANYL BASE,1.0,0.01,0.01
2007,SOUTH CAROLINA,NARCOTIC TREATMENT PROGRAMS,CODEINE,1.0,1.1,1.1
2007,SOUTH CAROLINA,NARCOTIC TREATMENT PROGRAMS,BUPRENORPHINE,5.0,793.12,158.62
2007,SOUTH CAROLINA,NARCOTIC TREATMENT PROGRAMS,METHADONE,8.0,61664.26,7708.03
2007,SOUTH CAROLINA,NARCOTIC TREATMENT PROGRAMS,NALOXONE,5.0,212.76,42.55
2007,SOUTH DAKOTA,PHARMACIES,AMPHETAMINE,187.0,29575.89,158.16
2007,SOUTH DAKOTA,PHARMACIES,D-METHAMPHETAMINE,5.0,36.46,7.29
2007,SOUTH DAKOTA,PHARMACIES,LISDEXAMFETAMINE,112.0,2815.03,25.13
2007,SOUTH DAKOTA,PHARMACIES,METHYLPHENIDATE,190.0,68746.86,361.83
2007,SOUTH DAKOTA,PHARMACIES,BUTALBITAL,117.0,8260.0,70.6
2007,SOUTH DAKOTA,PHARMACIES,CODEINE,196.0,45757.48,233.46
2007,SOUTH DAKOTA,PHARMACIES,BUPRENORPHINE,39.0,91.64,2.35
2007,SOUTH DAKOTA,PHARMACIES,DIHYDROCODEINE,38.0,332.92,8.76
2007,SOUTH DAKOTA,PHARMACIES,OXYCODONE,197.0,69948.14,355.07
2007,SOUTH DAKOTA,PHARMACIES,HYDROMORPHONE,141.0,1116.86,7.92
2007,SOUTH DAKOTA,PHARMACIES,HYDROCODONE,198.0,44365.73,224.07
2007,SOUTH DAKOTA,PHARMACIES,MEPERIDINE (PETHIDINE),121.0,4291.31,35.47
2007,SOUTH DAKOTA,PHARMACIES,METHADONE,156.0,7096.71,45.49
2007,SOUTH DAKOTA,PHARMACIES,MORPHINE,184.0,25520.82,138.7
2007,SOUTH DAKOTA,PHARMACIES,NALOXONE,26.0,17.28,0.66
2007,SOUTH DAKOTA,PHARMACIES,OPIUM POWDERED,38.0,128.16,3.37
2007,SOUTH DAKOTA,PHARMACIES,OXYMORPHONE,41.0,1146.19,27.96
2007,SOUTH DAKOTA,PHARMACIES,FENTANYL BASE,193.0,1046.65,5.42
2007,SOUTH DAKOTA,HOSPITALS,AMPHETAMINE,25.0,1231.44,49.26
2007,SOUTH DAKOTA,HOSPITALS,D-METHAMPHETAMINE,1.0,0.4,0.4
2007,SOUTH DAKOTA,HOSPITALS,METHYLPHENIDATE,32.0,3219.72,100.62
2007,SOUTH DAKOTA,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),5.0,2246.51,449.3
2007,SOUTH DAKOTA,HOSPITALS,SECOBARBITAL (SCHEDULE 2),1.0,9.15,9.15
2007,SOUTH DAKOTA,HOSPITALS,COCAINE,33.0,425.04,12.88
2007,SOUTH DAKOTA,HOSPITALS,CODEINE,66.0,9224.22,139.76
2007,SOUTH DAKOTA,HOSPITALS,BUPRENORPHINE,1.0,0.1,0.1
2007,SOUTH DAKOTA,HOSPITALS,DIHYDROCODEINE,2.0,12.77,6.39
2007,SOUTH DAKOTA,HOSPITALS,OXYCODONE,71.0,11569.66,162.95
2007,SOUTH DAKOTA,HOSPITALS,HYDROMORPHONE,41.0,670.58,16.36
2007,SOUTH DAKOTA,HOSPITALS,HYDROCODONE,73.0,5746.38,78.72
2007,SOUTH DAKOTA,HOSPITALS,MEPERIDINE (PETHIDINE),72.0,3899.35,54.16
2007,SOUTH DAKOTA,HOSPITALS,METHADONE,33.0,1829.23,55.43
2007,SOUTH DAKOTA,HOSPITALS,MORPHINE,77.0,16934.21,219.92
2007,SOUTH DAKOTA,HOSPITALS,OPIUM POWDERED,17.0,78.12,4.6
2007,SOUTH DAKOTA,HOSPITALS,OXYMORPHONE,4.0,36.97,9.24
2007,SOUTH DAKOTA,HOSPITALS,ALFENTANIL,8.0,1.04,0.13
2007,SOUTH DAKOTA,HOSPITALS,REMIFENTANIL,2.0,0.9,0.45
2007,SOUTH DAKOTA,HOSPITALS,SUFENTANIL BASE,1.0,0.01,0.01
2007,SOUTH DAKOTA,HOSPITALS,FENTANYL BASE,75.0,246.76,3.29
2007,SOUTH DAKOTA,PRACTITIONERS,BUTALBITAL,1.0,20.0,20.0
2007,SOUTH DAKOTA,PRACTITIONERS,PENTOBARBITAL (SCHEDULE 2),24.0,18106.32,754.43
2007,SOUTH DAKOTA,PRACTITIONERS,CODEINE,10.0,140.33,14.03
2007,SOUTH DAKOTA,PRACTITIONERS,BUPRENORPHINE,6.0,4.4,0.73
2007,SOUTH DAKOTA,PRACTITIONERS,OXYCODONE,4.0,3.07,0.77
2007,SOUTH DAKOTA,PRACTITIONERS,HYDROMORPHONE,14.0,19.24,1.37
2007,SOUTH DAKOTA,PRACTITIONERS,HYDROCODONE,34.0,202.35,5.95
2007,SOUTH DAKOTA,PRACTITIONERS,MEPERIDINE (PETHIDINE),20.0,373.28,18.66
2007,SOUTH DAKOTA,PRACTITIONERS,MORPHINE,20.0,23.41,1.17
2007,SOUTH DAKOTA,PRACTITIONERS,NALOXONE,1.0,0.66,0.66
2007,SOUTH DAKOTA,PRACTITIONERS,OPIUM POWDERED,1.0,0.72,0.72
2007,SOUTH DAKOTA,PRACTITIONERS,PAREGORIC/OPIUM,1.0,2.12,2.12
2007,SOUTH DAKOTA,PRACTITIONERS,ALFENTANIL,1.0,0.43,0.43
2007,SOUTH DAKOTA,PRACTITIONERS,FENTANYL BASE,18.0,2.83,0.16
2007,SOUTH DAKOTA,TEACHING INSTITUTIONS,AMOBARBITAL (SCHEDULE 2),1.0,0.18,0.18
2007,SOUTH DAKOTA,TEACHING INSTITUTIONS,PENTOBARBITAL (SCHEDULE 2),1.0,359.8,359.8
2007,SOUTH DAKOTA,TEACHING INSTITUTIONS,PHENCYCLIDINE (PCP),1.0,2.38,2.38
2007,SOUTH DAKOTA,MID-LEVEL PRACTITIONERS,HYDROCODONE,2.0,0.12,0.06
2007,TENNESSEE,PHARMACIES,AMPHETAMINE,1445.0,225777.03,156.25
2007,TENNESSEE,PHARMACIES,D-METHAMPHETAMINE,27.0,249.68,9.25
2007,TENNESSEE,PHARMACIES,LISDEXAMFETAMINE,1103.0,23001.8,20.85
2007,TENNESSEE,PHARMACIES,METHYLPHENIDATE,1452.0,310908.14,214.12
2007,TENNESSEE,PHARMACIES,BUTALBITAL,1073.0,49790.0,46.4
2007,TENNESSEE,PHARMACIES,PENTOBARBITAL (SCHEDULE 2),4.0,55.56,13.89
2007,TENNESSEE,PHARMACIES,SECOBARBITAL (SCHEDULE 2),16.0,338.57,21.16
2007,TENNESSEE,PHARMACIES,NABILONE,5.0,0.3,0.06
2007,TENNESSEE,PHARMACIES,COCAINE,17.0,90.45,5.32
2007,TENNESSEE,PHARMACIES,CODEINE,1457.0,700997.62,481.12
2007,TENNESSEE,PHARMACIES,BUPRENORPHINE,936.0,15866.02,16.95
2007,TENNESSEE,PHARMACIES,DIHYDROCODEINE,795.0,8221.68,10.34
2007,TENNESSEE,PHARMACIES,OXYCODONE,1470.0,1361420.94,926.14
2007,TENNESSEE,PHARMACIES,HYDROMORPHONE,1158.0,16657.55,14.38
2007,TENNESSEE,PHARMACIES,HYDROCODONE,1504.0,1901378.49,1264.21
2007,TENNESSEE,PHARMACIES,LEVORPHANOL,28.0,14.8,0.53
2007,TENNESSEE,PHARMACIES,MEPERIDINE (PETHIDINE),1417.0,187977.58,132.66
2007,TENNESSEE,PHARMACIES,METHADONE,1271.0,152301.61,119.83
2007,TENNESSEE,PHARMACIES,DEXTROPROPOXYPHENE,1.0,840.14,840.14
2007,TENNESSEE,PHARMACIES,MORPHINE,1468.0,796656.08,542.68
2007,TENNESSEE,PHARMACIES,NALOXONE,863.0,3756.9,4.35
2007,TENNESSEE,PHARMACIES,OPIUM POWDERED,260.0,985.68,3.79
2007,TENNESSEE,PHARMACIES,OXYMORPHONE,714.0,10522.1,14.74
2007,TENNESSEE,PHARMACIES,ALFENTANIL,1.0,0.05,0.05
2007,TENNESSEE,PHARMACIES,SUFENTANIL BASE,1.0,0.36,0.36
2007,TENNESSEE,PHARMACIES,FENTANYL BASE,1434.0,11209.52,7.82
2007,TENNESSEE,HOSPITALS,AMPHETAMINE,68.0,3500.66,51.48
2007,TENNESSEE,HOSPITALS,D-METHAMPHETAMINE,1.0,12.8,12.8
2007,TENNESSEE,HOSPITALS,LISDEXAMFETAMINE,12.0,203.89,16.99
2007,TENNESSEE,HOSPITALS,METHYLPHENIDATE,118.0,5656.39,47.94
2007,TENNESSEE,HOSPITALS,AMOBARBITAL (SCHEDULE 2),4.0,27.3,6.83
2007,TENNESSEE,HOSPITALS,BUTALBITAL,23.0,400.0,17.39
2007,TENNESSEE,HOSPITALS,PENTOBARBITAL (SCHEDULE 2),21.0,3215.95,153.14
2007,TENNESSEE,HOSPITALS,SECOBARBITAL (SCHEDULE 2),1.0,9.15,9.15
2007,TENNESSEE,HOSPITALS,NABILONE,1.0,0.12,0.12
